species,Match,photo
Clausena excavata,Yes,yes
Cleistanthus discolor,Yes,yes
Coelospermum dasylobum,Yes,yes
Coffea brassii,Yes,yes
Commicarpus chinensis,Yes,yes
Cordia aspera,Yes,no
Croton brachypus,Yes,no
Croton capitis-york,Yes,yes
Croton habrophyllus,Yes,yes
Croton simulans,Yes,no
Croton stockeri,Yes,yes
Croton tomentellus,Yes,no
Cryptocarya bamagana,Yes,yes
Cryptocarya bellendenkerana,Yes,no
Cryptocarya brassii,Yes,no
Cryptocarya cercophylla,Yes,yes
Cryptocarya clarksoniana,Yes,no
Cryptocarya cocosoides,Yes,no
Cryptocarya corrugata,Yes,yes
Cryptocarya endiandrifolia,Yes,no
Cryptocarya glaucocarpa,Yes,no
Cryptocarya leucophylla,Yes,no
Cryptocarya lividula,Yes,no
Cryptocarya putida,Yes,no
Cryptocarya saccharata,Yes,no
Cryptocarya smaragdina,Yes,no
Cryptocarya whiffiniana,Yes,no
Cucumis costatus,Yes,yes
Cucumis queenslandicus,Yes,yes
Cupaniopsis diploglottoides,Yes,yes
Cupaniopsis fleckeri,Yes,yes
Cupaniopsis papillosa,Yes,no
Cyanthillium patulum,Yes,no
Cyclophyllum costatum,Yes,yes
Cyclophyllum schultzii,Yes,yes
Cyperus hyalinus,Yes,no
Cyperus multispiceus,Yes,no
Cyperus paniceus,Yes,no
Cyperus sulcinux,Yes,no
Cyrtococcum accrescens,Yes,no
Cyrtococcum patens,Yes,no
Dalbergia ferruginea,Yes,yes
Dendrocnide corallodesme,Yes,no
Desmodium tenax,Yes,no
Dianella pavopennacea,Yes,no
Dichapetalum timoriense,Yes,yes
Dicliptera ciliata,Yes,yes
Dicliptera spicata,Yes,no
Dinosperma longifolium,Yes,yes
Dioscorea alata,Yes,no
Diospyros areolifolia,Yes,no
Diospyros hemicycloides,Yes,no
Diospyros rugosula,Yes,yes
Diploglottis alaticarpa,Yes,no
Diploglottis macrantha,Yes,yes
Dischidia litoralis,Yes,no
Dissiliaria indistincta,Yes,yes
Dissiliaria laxinervis,Yes,yes
Dryadodaphne trachyphloia,Yes,no
Drypetes acuminata,Yes,no
Drypetes vernicosa,Yes,yes
Dysoxylum acutangulum,Yes,no
Dysoxylum alliaceum,Yes,no
Ehretia grahamii,Yes,yes
Elaeocarpus carbinensis,Yes,yes
Elaeocarpus hylobroma,Yes,yes
Elaeocarpus miegei,Yes,yes
Elaeocarpus sericopetalus,Yes,no
Elaeocarpus stellaris,Yes,no
Eleocharis ochrostachys,Yes,no
Endiandra acuminata,Yes,no
Endiandra bessaphila,Yes,no
Endiandra collinsii,Yes,no
Endiandra dielsiana,Yes,no
Endiandra grayi,Yes,no
Endiandra jonesii,Yes,no
Endiandra limnophila,Yes,no
Endiandra monothyra,Yes,no
Endiandra phaeocarpa,Yes,yes
Endiandra sideroxylon,Yes,no
Erythrina insularis,Yes,yes
Eulophia zollingeri,Yes,no
Euodia pubifolia,Yes,yes
Euphorbia plumerioides,Yes,yes
Ficus atricha,Yes,yes
Ficus melinocarpa,Yes,no
Ficus podocarpifolia,Yes,yes
Ficus subnervosa,Yes,yes
Ficus subpuberula,Yes,yes
Flacourtia territorialis,Yes,yes
Flindersia laevicarpa,Yes,yes
Garcinia jensenii,Yes,yes
Garcinia leggeae,Yes,yes
Garnotia stricta,Yes,no
Geosiris australiensis,Yes,yes
Gillbeea whypallana,Yes,yes
Gmelina australis,Yes,no
Gossia shepherdii,Yes,no
Guioa sarcopterifructa,Yes,no
Gunnessia pepo,Yes,yes
Gynochthodes australiensis,Yes,no
Gynochthodes constipata,Yes,yes
Gynochthodes retropila,Yes,no
Hedyotis radicans,Yes,yes
Helicia grayi,Yes,yes
Helicia recurva,Yes,yes
Helicteres hirsuta,Yes,no
Hemmantia webbii,Yes,no
Herissantia crispa,Yes,no
Hibiscus peralbus,Yes,yes
Hollandaea diabolica,Yes,no
Hydrocotyle digitata,Yes,no
Ipomoea trichosperma,Yes,yes
Isachne sharpii,Yes,no
Ixora oreogena,Yes,no
Kleinhovia hospita,Yes,no
Lasianthus hirsutus,Yes,no
Lasjia grandis,Yes,yes
Lepidagathis royenii,Yes,no
Lepiderema largiflorens,Yes,no
Lepisanthes senegalensis,Yes,no
Litsea bennettii,Yes,no
Litsea connorsii,Yes,no
Lomandra tropica,Yes,yes
Lophatherum gracile,Yes,no
Luvunga monophylla,Yes,yes
Macaranga dallachyana,Yes,yes
Macropteranthes leiocaulis,Yes,no
Mallotus dispersus,Yes,yes
Mallotus surculosus,Yes,no
Malvastrum chillagoense,Yes,no
Marsdenia glandulifera,Yes,no
Marsdenia jensenii,Yes,no
Marsdenia paludicola,Yes,no
Marsdenia tricholepis,Yes,no
Medicosma heterophylla,Yes,no
Medicosma mulgraveana,Yes,no
Medicosma obovata,Yes,yes
Medicosma riparia,Yes,yes
Meiogyne trichocarpa,Yes,yes
Meiogyne verrucosa,Yes,yes
Melhania brachycarpa,Yes,no
Melicope affinis,Yes,yes
Melicope fellii,Yes,yes
Melicope peninsularis,Yes,yes
Memecylon hylandii,Yes,no
Miliusa horsfieldii,Yes,yes
Mischarytera megaphylla,Yes,yes
Mitrella tiwiensis,Yes,yes
Monoon australe,Yes,no
Monoon patinatum,Yes,yes
Motherwellia haplosciadea,Yes,no
Mucuna diabolica,Yes,yes
Musgravea stenostachya,Yes,yes
Myristica lancifolia,Yes,no
Myrsine maculata,Yes,no
Myrsine rubiginosa,Yes,no
Myrsine serpenticola,Yes,no
Myrsine smithii,Yes,yes
Neosepicaea viticoides,Yes,yes
Olax imbricata,Yes,no
Olax pendula,Yes,no
Oldenlandia biflora,Yes,no
Omphalea papuana,Yes,no
Oplismenus burmanni,Yes,no
Oplismenus mollis,Yes,yes
Palmeria coriacea,Yes,yes
Panicum chillagoanum,Yes,no
Panicum incomtum,Yes,no
Panicum mindanaense,Yes,no
Parsonsia alboflavescens,Yes,no
Parsonsia ferruginea,Yes,yes
Passiflora aurantioides,Yes,yes
Pavetta kimberleyana,Yes,no
Pavetta muelleri,Yes,yes
Pavonia calycina,Yes,yes
Phaleria biflora,Yes,yes
Phyllanthus praelongipes,Yes,no
Pimelea chlorina,Yes,yes
Pimelodendron amboinicum,Yes,no
Planchonella asterocarpon,Yes,no
Planchonella xylocarpa,Yes,no
Planchonia rupestris,Yes,yes
Pleioluma papyracea,Yes,yes
Pleioluma singuliflora,Yes,no
Polyosma reducta,Yes,yes
Pseuduvaria hylandii,Yes,yes
Psychotria hebecarpa,Yes,no
Psydrax graciliflora,Yes,yes
Psydrax johnsonii,Yes,no
Psydrax montigena,Yes,no
Pternandra coerulescens,Yes,no
Pupalia micrantha,Yes,yes
Rhaphidospora platyphylla,Yes,yes
Rhodamnia hylandii,Yes,no
Rhynchospora leae,Yes,no
Rhysotoechia florulenta,Yes,no
Ristantia waterhousei,Yes,yes
Ryticaryum longifolium,Yes,yes
Salacia erythrocarpa,Yes,no
Sarcolobus hullsii,Yes,no
Sarcopteryx acuminata,Yes,no
Schoutenia ovata,Yes,no
Scleria ciliaris,Yes,yes
Scleria lingulata,Yes,no
Scleria lithosperma,Yes,no
Scleria polycarpa,Yes,yes
Scleria terrestris,Yes,no
Scrotochloa tararaensis,Yes,no
Scrotochloa urceolata,Yes,no
Secamone lineata,Yes,no
Secamone timorensis,Yes,yes
Senna timoriensis,Yes,no
Sersalisia unmackiana,Yes,no
Setaria oplismenoides,Yes,no
Sicyos undara,Yes,no
Smilax kaniensis,Yes,no
Solanum dimorphispinum,Yes,no
Solanum discolor,Yes,yes
Solanum dunalianum,Yes,no
Solanum eminens,Yes,no
Solanum fervens,Yes,no
Solanum francisii,Yes,no
Solanum intonsum,Yes,yes
Solanum sporadotrichum,Yes,yes
Solanum tetrandrum,Yes,no
Spermacoce membranacea,Yes,no
Sphaerantia chartacea,Yes,yes
Sphenostemon lobosporus,Yes,no
Steganthera cooperorum,Yes,no
Stemona australiana,Yes,no
Stenocarpus verticis,Yes,no
Sterculia holtzei,Yes,no
Stigmaphyllon australiense,Yes,yes
Streblus glaber,Yes,yes
Suregada glomerulata,Yes,yes
Symplocos ampulliformis,Yes,yes
Symplocos bullata,Yes,no
Symplocos graniticola,Yes,yes
Symplocos hylandii,Yes,no
Symplocos oresbia,Yes,no
Synima reynoldsiae,Yes,no
Syzygium argyropedicum,Yes,yes
Syzygium armstrongii,Yes,no
Syzygium dansiei,Yes,no
Syzygium fratris,Yes,yes
Syzygium mackinnonianum,Yes,yes
Syzygium minutuliflorum,Yes,no
Syzygium monimioides,Yes,yes
Syzygium nervosum,Yes,yes
Syzygium velarum,Yes,yes
Syzygium xerampelinum,Yes,yes
Tarenna monticola,Yes,no
Tarenna pentamera,Yes,yes
Tarennoidea wallichii,Yes,yes
Tephrosia oblongata,Yes,no
Terminalia volucris,Yes,no
Tetrastigma pisicarpum,Yes,no
Thismia hawkesii,Yes,yes
Thismia lanternata,Yes,yes
Thismia tectipora,Yes,yes
Thismia yorkensis,Yes,no
Tribulopis solandri,Yes,no
Trichosanthes morrisii,Yes,yes
Triflorensia australis,Yes,no
Triodia procera,Yes,no
Tristiropsis acutangula,Yes,no
Typhonium alismifolium,Yes,yes
Typhonium peltandroides,Yes,yes
Uncaria callophylla,Yes,no
Urochloa reptans,Yes,no
Uvaria glabra,Yes,no
Uvaria micrantha,Yes,yes
Uvaria rupestre,Yes,no
Uvaria scabridula,Yes,yes
Uvaria topazensis,Yes,yes
Uvaria unguiculata,Yes,yes
Vittadinia scabra,Yes,no
Wendlandia connata,Yes,yes
Wendlandia urceolata,Yes,no
Wilkiea hylandii,Yes,yes
Wilkiea kaarruana,Yes,yes
Wilkiea smithii,Yes,yes
Wrightia versicolor,Yes,yes
Xanthostemon crenulatus,Yes,yes
Xylosma ovata,Yes,no
Zieria insularis,Yes,yes
Ziziphus quadrilocularis,Yes,no
Ziziphus timoriensis,Yes,no
